Date,"Close Price"
"2018-03-02 09:00:00",10890.96
"2018-03-02 10:00:00",10916.43
"2018-03-02 11:00:00",10903.09
"2018-03-02 12:00:00",11008.12
"2018-03-02 13:00:00",10966.65
"2018-03-02 14:00:00",10796.32
"2018-03-02 15:00:00",10836.1
"2018-03-02 16:00:00",10852.02
"2018-03-02 17:00:00",10875.33
"2018-03-02 18:00:00",10920.94
"2018-03-02 19:00:00",10901.85
"2018-03-02 20:00:00",11055.84
"2018-03-02 21:00:00",11015.57
"2018-03-02 22:00:00",11099.19
"2018-03-02 23:00:00",11017.6
"2018-03-03 00:00:00",11077.47
"2018-03-03 01:00:00",11211.91
"2018-03-03 02:00:00",11301.82
"2018-03-03 03:00:00",11303.92
"2018-03-03 04:00:00",11362.22
"2018-03-03 05:00:00",11328.83
"2018-03-03 06:00:00",11329.58
"2018-03-03 07:00:00",11295.62
"2018-03-03 08:00:00",11331.81
"2018-03-03 09:00:00",11314.38
"2018-03-03 10:00:00",11307.26
"2018-03-03 11:00:00",11267.43
"2018-03-03 12:00:00",11402.96
"2018-03-03 13:00:00",11439.6
"2018-03-03 14:00:00",11403.16
"2018-03-03 15:00:00",11472.97
"2018-03-03 16:00:00",11451.86
"2018-03-03 17:00:00",11491.86
"2018-03-03 18:00:00",11460.86
"2018-03-03 19:00:00",11462.47
"2018-03-03 20:00:00",11305.83
"2018-03-03 21:00:00",11285.95
"2018-03-03 22:00:00",11386.89
"2018-03-03 23:00:00",11433.13
"2018-03-04 00:00:00",11351.31
"2018-03-04 01:00:00",11378.07
"2018-03-04 02:00:00",11315.1
"2018-03-04 03:00:00",11170.68
"2018-03-04 04:00:00",11196.54
"2018-03-04 05:00:00",11201.28
"2018-03-04 06:00:00",11121.3
"2018-03-04 07:00:00",11130.58
"2018-03-04 08:00:00",11209.49
"2018-03-04 09:00:00",11227.91
"2018-03-04 10:00:00",11139.56
"2018-03-04 11:00:00",11131.6
"2018-03-04 12:00:00",11204.49
"2018-03-04 13:00:00",11183.33
"2018-03-04 14:00:00",11122.15
"2018-03-04 15:00:00",11128.1
"2018-03-04 16:00:00",11142.52
"2018-03-04 17:00:00",11121.86
"2018-03-04 18:00:00",11333.68
"2018-03-04 19:00:00",11353.23
"2018-03-04 20:00:00",11451.51
"2018-03-04 21:00:00",11399.52
"2018-03-04 22:00:00",11389.43
"2018-03-04 23:00:00",11493.87
"2018-03-05 00:00:00",11456.66
"2018-03-05 01:00:00",11453.28
"2018-03-05 02:00:00",11511.69
"2018-03-05 03:00:00",11565.33
"2018-03-05 04:00:00",11512.72
"2018-03-05 05:00:00",11516.87
"2018-03-05 06:00:00",11526.46
"2018-03-05 07:00:00",11514.52
"2018-03-05 08:00:00",11442.95
"2018-03-05 09:00:00",11459.26
"2018-03-05 10:00:00",11482.12
"2018-03-05 11:00:00",11494.72
"2018-03-05 12:00:00",11533.38
"2018-03-05 13:00:00",11503.95
"2018-03-05 14:00:00",11465.12
"2018-03-05 15:00:00",11496.68
"2018-03-05 16:00:00",11517.65
"2018-03-05 17:00:00",11488.72
"2018-03-05 18:00:00",11649.87
"2018-03-05 19:00:00",11623.69
"2018-03-05 20:00:00",11585.08
"2018-03-05 21:00:00",11560.05
"2018-03-05 22:00:00",11557.71
"2018-03-05 23:00:00",11507.7
"2018-03-06 01:00:00",11298.03
"2018-03-06 02:00:00",11290.85
"2018-03-06 03:00:00",11262.68
"2018-03-06 04:00:00",11246.75
"2018-03-06 05:00:00",11275.25
"2018-03-06 06:00:00",11300.71
"2018-03-06 06:03:00",11304.63

"This data was produced from the CoinDesk price page."
http://www.coindesk.com/price/
